Call Failure,Complains,Subscription Length,Charge Amount,Seconds of Use,Frequency of use,Frequency of SMS,Distinct Called Numbers,Age Group,Tariff Plan,Status,Age,Customer Value,Churn,Charge Amount (log1p),Customer Value (log1p),Seconds of Use (log1p),Frequency of use (log1p),Frequency of SMS (log1p),Distinct Called Numbers (log1p)
10,0,23,0,620,23,0,3,2,1,2,25,28.935,0,0.0,3.3990283643773154,6.431331081933479,3.1780538303479458,0.0,1.3862943611198906
3,0,39,0,1955,34,267,20,3,1,1,30,1147.56,0,0.0,7.046264262819438,7.578656850594762,3.5553480614894135,5.5909869805108565,3.044522437723423
15,0,12,0,9237,171,72,41,4,1,1,45,415.2,0,0.0,6.031165913959534,9.13108069099055,5.147494476813453,4.290459441148391,3.7376696182833684
1,0,37,0,5728,95,32,14,3,1,1,30,360.92,0,0.0,5.891423192927756,8.653296274408579,4.564348191467836,3.4965075614664802,2.70805020110221
1,0,41,0,80,2,10,4,2,1,2,25,48.69,1,0.0,3.905803705614229,4.394449154672439,1.0986122886681098,2.3978952727983707,1.6094379124341003
21,0,31,1,15475,228,0,65,2,1,1,25,706.635,0,0.6931471805599453,6.561928424035809,9.647045715820404,5.43372200355424,0.0,4.189654742026425
0,1,28,0,0,0,0,0,4,1,1,45,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
5,0,38,2,6785,103,22,23,5,1,1,55,136.32,0,1.0986122886681098,4.922313968589491,8.822616945344176,4.6443908991413725,3.1354942159291497,3.1780538303479458
8,0,20,0,1225,26,11,12,2,1,1,25,105.795,0,0.0,4.670911108950768,7.111512116496157,3.295836866004329,2.4849066497880004,2.5649493574615367
14,0,26,0,825,23,7,4,3,1,2,30,61.92,0,0.0,4.1418640781900775,6.716594773520978,3.1780538303479458,2.0794415416798357,1.6094379124341003
7,1,36,0,2023,41,32,31,3,1,1,30,210.56,1,0.0,5.354508646197779,7.6128310304073565,3.7376696182833684,3.4965075614664802,3.4657359027997265
2,0,40,0,3673,86,10,32,2,1,1,25,214.155,0,0.0,5.371358698614852,8.20903626577507,4.465908118654584,2.3978952727983707,3.4965075614664802
10,0,37,0,2695,37,7,3,3,1,2,30,137.28,1,0.0,4.929280615053424,7.899524472032198,3.6375861597263857,2.0794415416798357,1.3862943611198906
9,0,28,1,1873,45,37,70,5,1,1,55,84.27,0,0.6931471805599453,4.445822692753958,7.535830462798367,3.828641396489095,3.6375861597263857,4.2626798770413155
0,0,30,0,0,0,0,0,2,1,2,25,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
9,0,25,2,2000,38,43,17,3,1,1,30,253.52,0,1.0986122886681098,5.539379418364591,7.601402334583733,3.6635616461296463,3.784189633918261,2.8903717578961645
15,0,40,2,9295,129,155,48,3,1,1,30,996.96,0,1.0986122886681098,6.9057131953479125,9.137339479091693,4.867534450455582,5.049856007249537,3.8918202981106265
12,0,37,2,3855,39,15,16,3,1,1,30,215.76,0,1.0986122886681098,5.378790750697913,8.257385655730436,3.6888794541139363,2.772588722239781,2.833213344056216
6,0,31,1,1568,45,38,69,5,1,1,55,81.195,0,0.6931471805599453,4.409094472961474,7.358193752733032,3.828641396489095,3.6635616461296463,4.248495242049359
2,0,5,0,1408,17,0,3,3,1,1,30,57.0,1,0.0,4.060443010546419,7.25063551189868,2.8903717578961645,0.0,1.3862943611198906
20,0,15,1,6618,145,82,40,2,2,1,25,673.335,0,0.6931471805599453,6.513727020073447,8.797699580118923,4.983606621708336,4.418840607796598,3.713572066704308
10,0,42,1,7993,141,402,50,3,1,1,30,1933.36,0,0.6931471805599453,7.5675318014002455,8.986446539271268,4.955827057601261,5.998936561946683,3.9318256327243257
0,0,15,0,680,9,0,12,2,1,1,25,31.005,0,0.0,3.465892140593967,6.523562306149512,2.302585092994046,0.0,2.5649493574615367
2,0,38,1,2920,24,10,18,3,1,1,30,157.76,0,0.6931471805599453,5.067393627914864,7.979681302387741,3.2188758248682006,2.3978952727983707,2.9444389791664403
35,0,46,5,15705,241,76,40,3,1,1,30,941.84,0,1.791759469228055,6.848896596975731,9.66179808393482,5.488937726156687,4.343805421853684,3.713572066704308
0,1,27,0,2425,25,0,8,2,1,2,25,110.25,1,0.0,4.711779921046349,7.793999089503996,3.258096538021482,0.0,2.1972245773362196
0,0,31,0,3718,76,0,27,2,1,1,25,170.73,0,0.0,5.145923475995771,8.22121009392507,4.343805421853684,0.0,3.332204510175204
8,0,37,0,14178,174,1,42,3,1,1,30,578.08,0,0.0,6.361440637285843,9.559517275737559,5.1647859739235145,0.6931471805599453,3.7612001156935624
11,0,29,1,1305,34,29,17,2,1,1,25,190.755,0,0.6931471805599453,5.256218515526698,7.174724309836376,3.5553480614894135,3.4011973816621555,2.8903717578961645
2,0,42,0,498,13,18,9,2,1,2,25,103.995,0,0.0,4.653912729976081,6.212606095751519,2.6390573296152584,2.9444389791664403,2.302585092994046
5,0,39,0,15260,178,153,32,2,1,1,25,1383.21,0,0.0,7.2328848587712065,9.633055833490875,5.187385805840755,5.0369526024136295,3.4965075614664802
8,1,11,2,1793,25,7,9,3,1,1,30,100.72,1,1.0986122886681098,4.622223940553919,7.492203042618741,3.258096538021482,2.0794415416798357,2.302585092994046
0,0,24,0,663,23,2,51,4,1,1,45,22.15,0,0.0,3.1419947805322432,6.498282149476434,3.1780538303479458,1.0986122886681098,3.9512437185814275
0,0,30,0,6365,85,0,16,4,1,1,45,161.25,0,0.0,5.0891383555842,8.758726607842037,4.454347296253507,0.0,2.833213344056216
0,0,36,0,685,14,25,13,2,1,2,25,143.955,0,0.0,4.976423349426066,6.530877627725885,2.70805020110221,3.258096538021482,2.6390573296152584
0,0,24,0,3035,61,33,25,3,1,1,30,255.84,0,0.0,5.548453322925847,8.01829613851552,4.127134385045092,3.5263605246161616,3.258096538021482
0,0,28,0,0,0,0,0,2,1,2,25,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
0,0,30,0,6195,74,171,23,3,1,1,30,934.76,0,0.0,6.841359033342451,8.73165920153676,4.31748811353631,5.147494476813453,3.1780538303479458
5,0,35,1,305,6,7,2,5,1,1,55,15.165,0,0.6931471805599453,2.7828484111773966,5.723585101952381,1.9459101490553132,2.0794415416798357,1.0986122886681098
3,0,38,0,3915,73,0,10,3,1,1,30,159.52,0,0.0,5.078418545398716,8.272826003650401,4.30406509320417,0.0,2.3978952727983707
6,0,36,1,3145,28,7,16,3,1,1,30,154.92,0,0.6931471805599453,5.049343055199305,8.053887083618223,3.367295829986474,2.0794415416798357,2.833213344056216
0,0,36,0,3118,72,0,13,2,1,1,25,143.55,0,0.0,4.973625468462355,8.045267716607803,4.290459441148391,0.0,2.6390573296152584
0,0,35,0,3008,71,0,28,2,1,1,25,138.555,0,0.0,4.938458788792281,8.009363076630045,4.276666119016055,0.0,3.367295829986474
17,0,18,6,3758,61,59,36,3,2,1,30,388.76,0,1.9459101490553132,5.965531165081478,8.231908243564177,4.127134385045092,4.0943445622221,3.6109179126442243
0,0,32,0,1975,31,268,12,3,1,1,30,1152.24,0,0.0,7.050330651253576,7.588829878307813,3.4657359027997265,5.594711379601839,2.5649493574615367
0,0,30,0,2530,11,461,7,3,1,1,30,1945.64,0,0.0,7.573860088430199,7.836369760545124,2.4849066497880004,6.135564891081739,2.0794415416798357
11,0,39,2,6778,78,113,39,2,1,1,25,817.02,0,1.0986122886681098,6.706886786181604,8.821584877430965,4.3694478524670215,4.736198448394496,3.6888794541139363
22,0,29,0,875,45,6,13,2,1,2,25,68.4,1,0.0,4.239886867512759,6.775366090936392,3.828641396489095,1.9459101490553132,2.6390573296152584
7,0,13,0,8628,165,66,38,4,1,1,45,384.825,0,0.0,5.955383898786895,9.062883902508307,5.111987788356544,4.204692619390966,3.6635616461296463
12,0,39,3,8413,143,412,60,3,1,1,30,1990.24,0,1.3862943611198906,7.596512839240525,9.037652264150466,4.969813299576001,6.023447592961033,4.110873864173311
5,0,10,0,8448,157,55,33,4,1,1,45,352.625,0,0.0,5.868237029621731,9.041803370152845,5.062595033026967,4.02535169073515,3.5263605246161616
0,0,36,0,2190,11,455,5,3,1,1,30,1908.04,0,0.0,7.554355776884961,7.692113339595466,2.4849066497880004,6.1224928095143865,1.791759469228055
19,0,14,1,6697,141,84,43,1,2,1,15,838.09,0,0.6931471805599453,6.7323179712743215,8.80956425335415,4.955827057601261,4.442651256490317,3.784189633918261
0,0,8,1,4200,40,240,12,3,1,1,30,1129.6,0,0.6931471805599453,7.03050374424119,8.343077871169383,3.713572066704308,5.484796933490655,2.5649493574615367
20,0,29,2,15770,232,0,78,2,1,1,25,720.09,0,1.0986122886681098,6.580763956124435,9.665928089487558,5.4510384535657,0.0,4.3694478524670215
0,0,30,0,0,0,0,0,2,1,2,25,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
1,0,28,0,1190,38,197,14,2,2,1,25,941.76,0,0.0,6.848811743348187,7.0825485693553,3.6635616461296463,5.288267030694535,2.70805020110221
19,0,40,3,5103,82,29,52,1,1,1,15,444.675,0,1.3862943611198906,6.099589986837925,8.537779825024625,4.418840607796598,3.4011973816621555,3.970291913552122
2,0,39,0,508,6,16,7,2,1,2,25,95.13,0,0.0,4.565701442077724,6.2324480165505225,1.9459101490553132,2.833213344056216,2.0794415416798357
11,0,39,2,2030,53,50,24,4,1,1,45,177.075,0,1.0986122886681098,5.182204809864418,7.616283561580385,3.9889840465642745,3.9318256327243257,3.2188758248682006
3,0,39,0,5793,97,11,15,2,1,1,25,314.55,0,0.0,5.754317148030249,8.664578178329295,4.584967478670572,2.4849066497880004,2.772588722239781
11,1,35,0,3180,42,18,19,3,1,2,30,200.88,1,0.0,5.307673461472062,8.064950891749143,3.7612001156935624,2.9444389791664403,2.995732273553991
19,0,42,3,4140,91,44,32,3,1,1,30,345.24,0,1.3862943611198906,5.847132176218062,8.328692583545568,4.5217885770490405,3.8066624897703196,3.4965075614664802
0,0,37,0,875,14,0,11,2,1,2,25,40.005,0,0.0,3.7136940104883744,6.775366090936392,2.70805020110221,0.0,2.4849066497880004
6,0,38,3,6920,120,279,37,2,2,1,25,1572.3,0,1.3862943611198906,7.360930603246378,8.842315546841863,4.795790545596741,5.634789603169249,3.6375861597263857
20,0,35,1,14720,213,15,26,2,1,1,25,739.485,0,0.6931471805599453,6.607305376919297,9.597030324758013,5.365976015021851,2.772588722239781,3.295836866004329
8,0,38,1,2163,32,16,11,4,1,1,45,94.875,0,0.6931471805599453,4.563045259687421,7.679713639966372,3.4965075614664802,2.833213344056216,2.4849066497880004
27,1,34,3,16255,246,11,85,2,1,1,25,792.045,0,1.3862943611198906,6.67587996655698,9.696217350378209,5.5093883366279774,2.4849066497880004,4.454347296253507
5,0,34,0,5838,93,0,8,2,1,1,25,266.895,0,0.0,5.590595112695916,8.672314828283538,4.543294782270004,0.0,2.1972245773362196
23,0,36,8,10680,96,7,42,5,1,1,55,172.14,0,2.1972245773362196,5.154100515787627,9.276221741089696,4.574710978503383,2.0794415416798357,3.7612001156935624
9,0,39,2,8890,117,147,45,3,1,1,30,948.28,0,1.0986122886681098,6.855703802510333,9.09279480812114,4.770684624465665,4.997212273764115,3.828641396489095
6,1,34,0,2153,39,36,32,3,1,2,30,231.68,1,0.0,5.449664119042561,7.675081857716334,3.6888794541139363,3.6109179126442243,3.4965075614664802
7,0,15,2,4650,50,230,16,3,1,1,30,1108.0,0,1.0986122886681098,7.011213987350367,8.444837529224097,3.9318256327243257,5.442417710521793,2.833213344056216
10,0,38,0,4198,66,1,35,1,1,1,15,240.02,0,0.0,5.484879917599246,8.342601680684194,4.204692619390966,0.6931471805599453,3.58351893845611
7,0,34,1,4560,79,7,21,3,1,1,30,213.56,0,0.6931471805599453,5.368589419533368,8.4252971767117,4.382026634673881,2.0794415416798357,3.091042453358316
11,1,38,0,2428,55,17,20,3,1,2,30,167.32,0,0.0,5.125866929549345,7.795234929002173,4.02535169073515,2.8903717578961645,3.044522437723423
5,0,32,4,7260,120,285,46,2,2,1,25,1614.6,0,1.6094379124341003,7.387461683689258,8.890272839380247,4.795790545596741,5.655991810819852,3.8501476017100584
11,0,37,1,15730,185,152,30,2,1,1,25,1400.175,0,0.6931471805599453,7.245066449314321,9.663388566822505,5.225746673713202,5.030437921392435,3.4339872044851463
25,0,38,3,15140,225,54,32,3,1,1,30,830.6,0,1.3862943611198906,6.723351555983858,9.625161575008372,5.420534999272286,4.007333185232471,3.4965075614664802
15,0,38,1,16195,193,158,30,2,1,1,25,1448.46,0,0.6931471805599453,7.278946352258278,9.692519577152051,5.267858159063328,5.0689042022202315,3.4339872044851463
9,0,37,0,8515,111,123,28,3,1,1,30,837.04,0,0.0,6.731065832039811,9.049702026013371,4.718498871295094,4.820281565605037,3.367295829986474
8,0,25,0,585,20,12,8,2,1,2,25,81.225,0,0.0,4.409459392075121,6.373319789577012,3.044522437723423,2.5649493574615367,2.1972245773362196
27,0,42,10,10820,101,18,48,5,1,1,55,190.815,0,2.3978952727983707,5.256531365856439,9.289243969571649,4.624972813284271,2.9444389791664403,3.8918202981106265
2,0,34,1,6365,106,250,18,2,2,1,25,1416.195,0,0.6931471805599453,7.256434844901548,8.758726607842037,4.672828834461906,5.5254529391317835,2.9444389791664403
15,0,43,2,15870,190,167,36,2,1,1,25,1474.2,0,1.0986122886681098,7.29654885280233,9.672248823507559,5.25227342804663,5.123963979403259,3.6109179126442243
10,0,37,0,2453,60,359,24,3,1,1,30,1536.52,0,0.0,7.337926007726149,7.805474625270857,4.110873864173311,5.886104031450156,3.2188758248682006
2,0,40,0,180,8,11,5,2,1,2,25,57.96,1,0.0,4.076859247881081,5.198497031265826,2.1972245773362196,2.4849066497880004,1.791759469228055
0,0,26,0,605,25,168,11,2,2,1,25,784.35,0,0.0,6.666129478289041,6.406879986069314,3.258096538021482,5.1298987149230735,2.4849066497880004
18,0,26,2,15590,224,0,73,2,1,1,25,711.63,0,1.0986122886681098,6.568962351640059,9.654449103676551,5.41610040220442,0.0,4.30406509320417
9,0,40,2,3400,33,490,10,3,1,1,30,2097.32,0,1.0986122886681098,7.6488923035407455,8.131824785007195,3.5263605246161616,6.19644412779452,2.3978952727983707
3,0,37,0,7508,127,384,43,2,1,1,25,2071.575,0,0.0,7.636547074533202,8.923857580099885,4.852030263919617,5.953243334287785,3.784189633918261
11,0,18,4,2913,48,36,21,3,1,1,30,262.44,0,1.6094379124341003,5.573825638068109,7.97728198675515,3.8918202981106265,3.6109179126442243,3.091042453358316
32,1,35,0,1860,63,44,34,3,1,2,30,252.92,1,0.0,5.537019256778099,7.528869256642251,4.1588830833596715,3.8066624897703196,3.5553480614894135
13,0,33,2,9160,117,136,39,3,1,1,30,915.08,0,1.0986122886681098,6.820103697105084,9.122710622015209,4.770684624465665,4.919980925828125,3.6888794541139363
5,0,27,1,3340,66,6,22,3,1,1,30,160.24,0,0.6931471805599453,5.082893938248965,8.114025442356757,4.204692619390966,1.9459101490553132,3.1354942159291497
0,0,35,0,0,0,0,0,4,1,1,45,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,38,0,2495,17,462,7,3,1,1,30,1948.48,0,0.0,7.575317949329248,7.822444729489319,2.8903717578961645,6.137727054086234,2.0794415416798357
1,0,39,0,2235,41,289,21,3,1,1,30,1247.04,0,0.0,7.129329599697793,7.71244383427499,3.7376696182833684,5.66988092298052,3.091042453358316
9,1,15,3,1873,27,17,13,3,1,1,30,144.0,1,1.3862943611198906,4.976733742420574,7.535830462798367,3.332204510175204,2.8903717578961645,2.6390573296152584
17,0,17,1,9237,177,80,42,5,1,1,55,261.21,0,0.6931471805599453,5.569145709427657,9.13108069099055,5.181783550292085,4.394449154672439,3.7612001156935624
26,0,25,3,6958,157,107,50,2,2,1,25,801.675,0,1.3862943611198906,6.687949899766509,8.84779106484485,5.062595033026967,4.68213122712422,3.9318256327243257
4,0,31,1,1270,40,201,15,2,2,1,25,963.45,0,0.6931471805599453,6.871557990670249,7.147559271189454,3.713572066704308,5.308267697401205,2.772588722239781
5,0,36,1,6965,105,25,27,5,1,1,55,143.55,0,0.6931471805599453,4.973625468462355,8.848796450925947,4.663439094112067,3.258096538021482,3.332204510175204
0,0,31,0,5880,81,0,5,4,1,1,45,149.025,0,0.0,5.010801946875577,8.679482094459956,4.406719247264253,0.0,1.791759469228055
19,0,19,5,3867,62,46,21,3,1,1,30,341.16,0,1.791759469228055,5.8352784639186535,8.260492856573185,4.143134726391533,3.8501476017100584,3.091042453358316
0,0,30,0,2760,20,0,10,3,1,1,30,111.2,0,0.0,4.720282993088596,7.923348211930154,3.044522437723423,0.0,2.3978952727983707
13,0,43,2,3775,88,40,29,3,1,1,30,314.52,0,1.0986122886681098,5.7542220714142704,8.236420527265391,4.48863636973214,3.713572066704308,3.4011973816621555
0,0,36,0,1423,22,0,6,3,1,1,30,57.8,0,0.0,4.074141854904581,7.261225091971921,3.1354942159291497,0.0,1.9459101490553132
0,0,31,0,6670,92,16,23,4,1,1,45,209.05,0,0.0,5.347345597615391,8.805525052709516,4.532599493153256,2.833213344056216,3.1780538303479458
14,1,41,0,2658,66,47,23,4,1,2,45,185.6,0,0.0,5.228967288413243,7.88570539124302,4.204692619390966,3.871201010907891,3.1780538303479458
11,0,32,1,9115,115,136,42,3,1,1,30,913.2,0,0.6931471805599453,6.818049365897644,9.117786390365575,4.7535901911063645,4.919980925828125,3.7612001156935624
4,0,34,0,1963,38,27,29,3,1,2,30,188.04,1,0.0,5.241958632878652,7.582738488914411,3.6635616461296463,3.332204510175204,3.4011973816621555
21,0,38,1,14540,215,33,17,3,1,1,30,722.2,0,0.6931471805599453,6.583685809077966,9.584727524513486,5.375278407684165,3.5263605246161616,2.8903717578961645
7,0,23,0,1165,29,14,11,2,1,1,25,116.73,0,0.0,4.768393867090105,7.061334366910438,3.4011973816621555,2.70805020110221,2.4849066497880004
6,0,34,0,7813,127,383,44,2,1,1,25,2080.8,0,0.0,7.640988183081368,8.963672275615016,4.852030263919617,5.950642552587727,3.8066624897703196
0,0,38,0,115,6,32,4,2,1,2,25,149.445,1,0.0,5.0135975688913685,4.7535901911063645,1.9459101490553132,3.4965075614664802,1.6094379124341003
4,0,42,0,2315,43,293,22,3,1,1,30,1266.32,0,0.0,7.144659713546384,7.7475968386928855,3.784189633918261,5.683579767338681,3.1354942159291497
6,1,31,0,5333,84,8,17,2,1,1,25,279.765,1,0.0,5.637518020508319,8.58185670474196,4.442651256490317,2.1972245773362196,2.8903717578961645
0,0,37,0,0,0,0,0,2,1,1,25,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
13,0,45,3,7065,102,208,34,4,1,1,45,699.175,0,1.3862943611198906,6.551330303798612,8.86304982791909,4.634728988229636,5.342334251964811,3.5553480614894135
5,0,38,0,2583,59,11,36,1,1,1,15,205.81,0,0.0,5.331800497364585,7.857093864902493,4.0943445622221,2.4849066497880004,3.6109179126442243
22,1,30,0,1715,42,25,9,3,1,2,30,170.28,1,0.0,5.143299644281427,7.447751280047908,3.7612001156935624,3.258096538021482,2.302585092994046
0,0,32,0,0,0,0,0,4,1,2,45,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
2,0,32,0,3985,63,0,11,2,1,1,25,182.16,0,0.0,5.210360087788895,8.29054350077274,4.1588830833596715,0.0,2.4849066497880004
3,0,34,0,2720,50,170,21,2,1,1,25,889.65,0,0.0,6.791951533238494,7.908754738783246,3.9318256327243257,5.14166355650266,3.091042453358316
0,0,21,0,825,4,13,2,4,1,2,45,53.225,0,0.0,3.993142056712938,6.716594773520978,1.6094379124341003,2.6390573296152584,1.0986122886681098
0,0,29,0,5935,70,164,18,3,1,1,30,896.2,0,0.0,6.799278802646053,8.688790784847216,4.2626798770413155,5.10594547390058,2.9444389791664403
32,0,39,10,11450,110,16,44,5,1,1,55,197.4,0,2.3978952727983707,5.290285194850773,9.34583234141334,4.709530201312334,2.833213344056216,3.8066624897703196
11,0,38,3,5115,93,23,40,3,1,1,30,300.32,0,1.3862943611198906,5.7081728229574935,8.540128162698734,4.543294782270004,3.1780538303479458,3.713572066704308
5,0,38,0,2043,40,37,33,3,1,2,30,231.32,1,0.0,5.448115731636431,7.622663951323595,3.713572066704308,3.6375861597263857,3.5263605246161616
14,0,40,2,5010,90,18,30,3,1,1,30,276.0,0,1.0986122886681098,5.6240175061873385,8.519390774959724,4.51085950651685,2.9444389791664403,3.4339872044851463
5,0,35,0,6490,93,7,9,5,1,1,55,109.245,0,0.0,4.702705161824623,8.778171881033469,4.543294782270004,2.0794415416798357,2.302585092994046
0,0,38,0,470,9,0,13,2,1,2,25,21.555,0,0.0,3.1159567708603593,6.154858094016418,2.302585092994046,0.0,2.6390573296152584
7,0,36,1,4665,75,19,30,2,1,1,25,298.8,0,0.6931471805599453,5.703115585668497,8.448057452581375,4.330733340286331,2.995732273553991,3.4339872044851463
6,0,34,1,3943,86,7,26,3,1,1,30,189.16,0,0.6931471805599453,5.247865823051939,8.279950715722526,4.465908118654584,2.0794415416798357,3.295836866004329
25,0,30,2,15960,232,0,76,2,1,1,25,728.64,0,1.0986122886681098,6.592551261818714,9.677903525682558,5.4510384535657,0.0,4.343805421853684
11,0,40,0,3903,62,7,22,1,1,1,15,256.575,0,0.0,5.551310939831132,8.269756947532983,4.143134726391533,2.0794415416798357,3.1354942159291497
0,0,29,0,0,0,0,0,4,1,1,45,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,35,0,0,0,2,0,2,1,2,25,9.0,1,0.0,2.302585092994046,0.0,0.0,1.0986122886681098,0.0
15,0,27,0,1300,35,31,22,3,1,2,30,177.4,0,0.0,5.184028220145909,7.170888478512505,3.58351893845611,3.4657359027997265,3.1354942159291497
11,0,34,1,3820,78,24,24,3,1,1,30,251.92,0,0.6931471805599453,5.533073233190413,8.2482674474469,4.3694478524670215,3.2188758248682006,3.2188758248682006
5,0,35,0,305,6,7,2,2,1,2,25,45.495,0,0.0,3.8393447799301605,5.723585101952381,1.9459101490553132,2.0794415416798357,1.0986122886681098
3,0,34,0,1180,14,0,12,2,1,2,25,53.73,0,0.0,4.0024120051558265,7.074116816197362,2.70805020110221,0.0,2.5649493574615367
0,0,34,0,6080,74,147,20,3,1,1,30,834.16,0,0.0,6.727623323261175,8.71292443512011,4.31748811353631,4.997212273764115,3.044522437723423
6,0,14,0,8222,160,48,40,4,1,1,45,329.55,0,0.0,5.800757933779587,9.014690384970896,5.081404364984463,3.8918202981106265,3.713572066704308
6,0,36,0,2780,53,175,23,2,1,1,25,914.985,0,0.0,6.819999988994198,7.930565854233965,3.9889840465642745,5.170483995038151,3.1780538303479458
12,0,31,0,780,27,20,11,3,1,2,30,112.28,0,0.0,4.729862629945409,6.660575149839686,3.332204510175204,3.044522437723423,2.4849066497880004
12,0,34,5,9530,77,0,25,4,1,1,45,240.175,0,1.791759469228055,5.485522811056617,9.162304922937626,4.356708826689592,0.0,3.258096538021482
13,0,41,3,7350,113,36,30,5,1,1,55,165.945,0,1.3862943611198906,5.117664416854628,8.902591637374087,4.736198448394496,3.6109179126442243,3.4339872044851463
30,0,32,3,16265,238,7,78,2,1,1,25,774.135,0,1.3862943611198906,6.653037207731799,9.69683231872672,5.476463551931511,2.0794415416798357,4.3694478524670215
